User full name,Event context,Component,Event name,Description,Origin,IP address,loop time,date
s4,System,System,Web service function called,The web service function 'mod_quiz_get_quiz_required_qtypes' has been called.,ws,172.17.42.252,15:41,08/03/2021
s4,System,System,Web service function called,The web service function 'mod_quiz_get_quiz_access_information' has been called.,ws,172.17.42.252,15:41,08/03/2021
s4,Quiz: CA4024 Sample Continuous Assessment Quiz,Quiz,Course module viewed,The user with id 's4' viewed the 'quiz' activity with course module id '1531734'.,ws,172.17.42.252,15:40,08/03/2021
s4,System,System,Web service function called,The web service function 'mod_quiz_view_quiz' has been called.,ws,172.17.42.252,15:40,08/03/2021
s4,System,System,Web service function called,The web service function 'gradereport_user_get_grade_items' has been called.,ws,172.17.42.195,15:40,08/03/2021
s4,System,System,Web service function called,The web service function 'tool_mobile_call_external_functions' has been called.,ws,172.17.42.252,15:40,08/03/2021
s4,System,System,Web service function called,The web service function 'mod_quiz_get_user_attempts' has been called.,ws,172.17.42.75,15:40,08/03/2021
s4,System,System,Web service function called,The web service function 'mod_quiz_get_attempt_access_information' has been called.,ws,172.17.42.74,15:40,08/03/2021
s4,System,System,Web service function called,The web service function 'mod_quiz_get_quiz_required_qtypes' has been called.,ws,172.17.42.36,15:40,08/03/2021
s4,System,System,Web service function called,The web service function 'mod_quiz_get_quiz_access_information' has been called.,ws,172.17.42.36,15:40,08/03/2021
s4,Course: 2020/2021 CA4024 Building Complex Computational Models,User report,Grade user report viewed,The user with id 's4' viewed the user report in the gradebook.,ws,172.17.42.252,15:40,08/03/2021
s4,System,System,Web service function called,The web service function 'gradereport_user_view_grade_report' has been called.,ws,172.17.42.252,15:40,08/03/2021
s4,System,System,Web service function called,The web service function 'gradereport_user_get_grades_table' has been called.,ws,172.17.42.74,15:40,08/03/2021
s4,System,System,Web service function called,The web service function 'core_course_check_updates' has been called.,ws,172.17.42.175,15:39,08/03/2021
s4,Course: 2020/2021 CA4024 Building Complex Computational Models,System,Course viewed,The user with id 's4' viewed the course with id '48726'.,ws,172.17.42.36,15:39,08/03/2021
s4,System,System,Web service function called,The web service function 'core_course_view_course' has been called.,ws,172.17.42.36,15:39,08/03/2021
s4,System,System,Web service function called,The web service function 'tool_mobile_call_external_functions' has been called.,ws,172.17.42.75,15:39,08/03/2021
s4,Front page,System,Course viewed,The user with id 's4' viewed the course with id '1'.,ws,172.17.42.252,15:39,08/03/2021
s4,System,System,Web service function called,The web service function 'core_course_view_course' has been called.,ws,172.17.42.252,15:39,08/03/2021
s4,System,System,Web service function called,The web service function 'tool_mobile_call_external_functions' has been called.,ws,172.17.42.195,15:39,08/03/2021
s4,System,System,Web service function called,The web service function 'core_calendar_get_calendar_events' has been called.,ws,172.17.42.36,15:39,08/03/2021
s4,System,System,Web service function called,The web service function 'tool_mobile_call_external_functions' has been called.,ws,172.17.42.252,15:39,08/03/2021
s4,System,System,Web service function called,The web service function 'tool_mobile_call_external_functions' has been called.,ws,172.17.42.252,15:39,08/03/2021
s4,System,System,Web service function called,The web service function 'tool_mobile_call_external_functions' has been called.,ws,172.17.42.252,15:39,08/03/2021
s4,System,System,Web service function called,The web service function 'core_webservice_get_site_info' has been called.,ws,172.17.42.75,15:39,08/03/2021
s4,System,System,Web service function called,The web service function 'core_webservice_get_site_info' has been called.,ws,172.17.42.75,15:39,08/03/2021
s4,Course: 2020/2021 CA4024 Building Complex Computational Models,System,Course viewed,The user with id 's4' viewed the course with id '48726'.,web,172.17.42.195,13:31,08/03/2021
s4,Quiz: Discrete Models Part 2 Quiz,Quiz,Course module viewed,The user with id 's4' viewed the 'quiz' activity with course module id '1544799'.,web,172.17.42.175,13:31,08/03/2021
s4,Quiz: Discrete Models Part 2 Quiz,Quiz,Quiz attempt reviewed,The user with id 's4' has had their attempt with id '1251636' reviewed by the user with id 's4' for the quiz with course module id '1544799'.,web,172.17.42.36,13:31,08/03/2021
s4,Quiz: Discrete Models Part 2 Quiz,Quiz,Quiz attempt submitted,The user with id 's4' has submitted the attempt with id '1251636' for the quiz with course module id '1544799'.,web,172.17.42.74,13:31,08/03/2021
s4,Course: 2020/2021 CA4024 Building Complex Computational Models,System,User graded,The user with id 's4' updated the grade with id '30019480' for the user with id 's4' for the grade item with id '304916'.,web,172.17.42.74,13:31,08/03/2021
s4,Quiz: Discrete Models Part 2 Quiz,Quiz,Quiz attempt summary viewed,The user with id 's4' has viewed the summary for the attempt with id '1251636' belonging to the user with id 's4' for the quiz with course module id '1544799'.,web,172.17.42.195,13:31,08/03/2021
s4,Quiz: Discrete Models Part 2 Quiz,Quiz,Quiz attempt viewed,The user with id 's4' has viewed the attempt with id '1251636' belonging to the user with id 's4' for the quiz with course module id '1544799'.,web,172.17.42.252,13:31,08/03/2021
s4,Quiz: Discrete Models Part 2 Quiz,Quiz,Quiz attempt viewed,The user with id 's4' has viewed the attempt with id '1251636' belonging to the user with id 's4' for the quiz with course module id '1544799'.,web,172.17.42.195,13:31,08/03/2021
s4,Quiz: Discrete Models Part 2 Quiz,Quiz,Quiz attempt viewed,The user with id 's4' has viewed the attempt with id '1251636' belonging to the user with id 's4' for the quiz with course module id '1544799'.,web,172.17.42.36,13:31,08/03/2021
s4,Quiz: Discrete Models Part 2 Quiz,Quiz,Quiz attempt viewed,The user with id 's4' has viewed the attempt with id '1251636' belonging to the user with id 's4' for the quiz with course module id '1544799'.,web,172.17.42.36,13:30,08/03/2021
s4,Quiz: Discrete Models Part 2 Quiz,Quiz,Quiz attempt viewed,The user with id 's4' has viewed the attempt with id '1251636' belonging to the user with id 's4' for the quiz with course module id '1544799'.,web,172.17.42.175,13:30,08/03/2021
s4,Quiz: Discrete Models Part 2 Quiz,Quiz,Quiz attempt viewed,The user with id 's4' has viewed the attempt with id '1251636' belonging to the user with id 's4' for the quiz with course module id '1544799'.,web,172.17.42.75,13:30,08/03/2021
s4,Quiz: Discrete Models Part 2 Quiz,Quiz,Quiz attempt viewed,The user with id 's4' has viewed the attempt with id '1251636' belonging to the user with id 's4' for the quiz with course module id '1544799'.,web,172.17.42.75,13:30,08/03/2021
s4,Quiz: Discrete Models Part 2 Quiz,Quiz,Quiz attempt viewed,The user with id 's4' has viewed the attempt with id '1251636' belonging to the user with id 's4' for the quiz with course module id '1544799'.,web,172.17.42.74,13:30,08/03/2021
s4,Quiz: Discrete Models Part 2 Quiz,Quiz,Quiz attempt started,The user with id 's4' has started the attempt with id '1251636' for the quiz with course module id '1544799'.,web,172.17.42.74,13:30,08/03/2021
s4,Quiz: Discrete Models Part 2 Quiz,Quiz,Course module viewed,The user with id 's4' viewed the 'quiz' activity with course module id '1544799'.,web,172.17.42.36,13:30,08/03/2021
s4,Quiz: Discrete Models Part 2 Quiz,Quiz,Quiz attempt reviewed,The user with id 's4' has had their attempt with id '1251632' reviewed by the user with id 's4' for the quiz with course module id '1544799'.,web,172.17.42.195,13:29,08/03/2021
s4,Quiz: Discrete Models Part 2 Quiz,Quiz,Quiz attempt submitted,The user with id 's4' has submitted the attempt with id '1251632' for the quiz with course module id '1544799'.,web,172.17.42.195,13:29,08/03/2021
s4,Course: 2020/2021 CA4024 Building Complex Computational Models,System,User graded,The user with id 's4' updated the grade with id '30019480' for the user with id 's4' for the grade item with id '304916'.,web,172.17.42.195,13:29,08/03/2021
s4,Quiz: Discrete Models Part 2 Quiz,Quiz,Quiz attempt summary viewed,The user with id 's4' has viewed the summary for the attempt with id '1251632' belonging to the user with id 's4' for the quiz with course module id '1544799'.,web,172.17.42.252,13:29,08/03/2021
s4,Quiz: Discrete Models Part 2 Quiz,Quiz,Quiz attempt viewed,The user with id 's4' has viewed the attempt with id '1251632' belonging to the user with id 's4' for the quiz with course module id '1544799'.,web,172.17.42.252,13:28,08/03/2021
s4,Quiz: Discrete Models Part 2 Quiz,Quiz,Quiz attempt viewed,The user with id 's4' has viewed the attempt with id '1251632' belonging to the user with id 's4' for the quiz with course module id '1544799'.,web,172.17.42.36,13:28,08/03/2021
s4,Quiz: Discrete Models Part 2 Quiz,Quiz,Quiz attempt viewed,The user with id 's4' has viewed the attempt with id '1251632' belonging to the user with id 's4' for the quiz with course module id '1544799'.,web,172.17.42.195,13:27,08/03/2021
s4,Quiz: Discrete Models Part 2 Quiz,Quiz,Quiz attempt viewed,The user with id 's4' has viewed the attempt with id '1251632' belonging to the user with id 's4' for the quiz with course module id '1544799'.,web,172.17.42.75,13:26,08/03/2021
s4,Quiz: Discrete Models Part 2 Quiz,Quiz,Quiz attempt viewed,The user with id 's4' has viewed the attempt with id '1251632' belonging to the user with id 's4' for the quiz with course module id '1544799'.,web,172.17.42.36,13:26,08/03/2021
s4,Quiz: Discrete Models Part 2 Quiz,Quiz,Quiz attempt viewed,The user with id 's4' has viewed the attempt with id '1251632' belonging to the user with id 's4' for the quiz with course module id '1544799'.,web,172.17.42.252,13:26,08/03/2021
s4,Quiz: Discrete Models Part 2 Quiz,Quiz,Quiz attempt viewed,The user with id 's4' has viewed the attempt with id '1251632' belonging to the user with id 's4' for the quiz with course module id '1544799'.,web,172.17.42.36,13:26,08/03/2021
s4,Quiz: Discrete Models Part 2 Quiz,Quiz,Quiz attempt viewed,The user with id 's4' has viewed the attempt with id '1251632' belonging to the user with id 's4' for the quiz with course module id '1544799'.,web,172.17.42.252,13:25,08/03/2021
s4,Quiz: Discrete Models Part 2 Quiz,Quiz,Quiz attempt viewed,The user with id 's4' has viewed the attempt with id '1251632' belonging to the user with id 's4' for the quiz with course module id '1544799'.,web,172.17.42.119,13:24,08/03/2021
s4,Quiz: Discrete Models Part 2 Quiz,Quiz,Quiz attempt viewed,The user with id 's4' has viewed the attempt with id '1251632' belonging to the user with id 's4' for the quiz with course module id '1544799'.,web,172.17.42.36,13:24,08/03/2021
s4,Quiz: Discrete Models Part 2 Quiz,Quiz,Quiz attempt started,The user with id 's4' has started the attempt with id '1251632' for the quiz with course module id '1544799'.,web,172.17.42.195,13:24,08/03/2021
s4,Quiz: Discrete Models Part 2 Quiz,Quiz,Course module viewed,The user with id 's4' viewed the 'quiz' activity with course module id '1544799'.,web,172.17.42.74,13:24,08/03/2021
s4,Quiz: Discrete Models Part 2 Quiz,Quiz,Course module viewed,The user with id 's4' viewed the 'quiz' activity with course module id '1544799'.,web,172.17.42.75,12:22,08/03/2021
s4,Folder: Difference Equations 2 Recorded Lectures,Folder,Course module viewed,The user with id 's4' viewed the 'folder' activity with course module id '1543796'.,web,172.17.42.36,12:22,08/03/2021
s4,Course: 2020/2021 CA4024 Building Complex Computational Models,System,Course viewed,The user with id 's4' viewed the course with id '48726'.,web,172.17.42.195,12:22,08/03/2021
s4,Quiz: CA659 Lecture 6: Discrete Part 1 Quiz,Quiz,Course module viewed,The user with id 's4' viewed the 'quiz' activity with course module id '1541491'.,web,172.17.42.36,12:22,08/03/2021
s4,Quiz: CA659 Lecture 6: Discrete Part 1 Quiz,Quiz,Quiz attempt reviewed,The user with id 's4' has had their attempt with id '1251553' reviewed by the user with id 's4' for the quiz with course module id '1541491'.,web,172.17.42.75,12:19,08/03/2021
s4,Quiz: CA659 Lecture 6: Discrete Part 1 Quiz,Quiz,Quiz attempt submitted,The user with id 's4' has submitted the attempt with id '1251553' for the quiz with course module id '1541491'.,web,172.17.42.195,12:19,08/03/2021
s4,Course: 2020/2021 CA4024 Building Complex Computational Models,System,User graded,The user with id 's4' updated the grade with id '29983771' for the user with id 's4' for the grade item with id '304575'.,web,172.17.42.195,12:19,08/03/2021
s4,Quiz: CA659 Lecture 6: Discrete Part 1 Quiz,Quiz,Quiz attempt summary viewed,The user with id 's4' has viewed the summary for the attempt with id '1251553' belonging to the user with id 's4' for the quiz with course module id '1541491'.,web,172.17.42.119,12:19,08/03/2021
s4,Quiz: CA659 Lecture 6: Discrete Part 1 Quiz,Quiz,Quiz attempt viewed,The user with id 's4' has viewed the attempt with id '1251553' belonging to the user with id 's4' for the quiz with course module id '1541491'.,web,172.17.42.75,12:19,08/03/2021
s4,Quiz: CA659 Lecture 6: Discrete Part 1 Quiz,Quiz,Quiz attempt viewed,The user with id 's4' has viewed the attempt with id '1251553' belonging to the user with id 's4' for the quiz with course module id '1541491'.,web,172.17.42.119,12:18,08/03/2021
s4,Quiz: CA659 Lecture 6: Discrete Part 1 Quiz,Quiz,Quiz attempt viewed,The user with id 's4' has viewed the attempt with id '1251553' belonging to the user with id 's4' for the quiz with course module id '1541491'.,web,172.17.42.175,12:18,08/03/2021
s4,Quiz: CA659 Lecture 6: Discrete Part 1 Quiz,Quiz,Quiz attempt viewed,The user with id 's4' has viewed the attempt with id '1251553' belonging to the user with id 's4' for the quiz with course module id '1541491'.,web,172.17.42.195,12:17,08/03/2021
s4,Quiz: CA659 Lecture 6: Discrete Part 1 Quiz,Quiz,Quiz attempt viewed,The user with id 's4' has viewed the attempt with id '1251553' belonging to the user with id 's4' for the quiz with course module id '1541491'.,web,172.17.42.119,12:16,08/03/2021
s4,Quiz: CA659 Lecture 6: Discrete Part 1 Quiz,Quiz,Quiz attempt viewed,The user with id 's4' has viewed the attempt with id '1251553' belonging to the user with id 's4' for the quiz with course module id '1541491'.,web,172.17.42.36,12:15,08/03/2021
s4,Quiz: CA659 Lecture 6: Discrete Part 1 Quiz,Quiz,Quiz attempt started,The user with id 's4' has started the attempt with id '1251553' for the quiz with course module id '1541491'.,web,172.17.42.195,12:15,08/03/2021
s4,Quiz: CA659 Lecture 6: Discrete Part 1 Quiz,Quiz,Course module viewed,The user with id 's4' viewed the 'quiz' activity with course module id '1541491'.,web,172.17.42.195,12:15,08/03/2021
s4,Course: 2020/2021 CA4024 Building Complex Computational Models,System,Course viewed,The user with id 's4' viewed the course with id '48726'.,web,172.17.42.75,12:15,08/03/2021
s4,User: s4,System,Dashboard viewed,The user with id 's4' has viewed their dashboard,web,172.17.42.175,12:15,08/03/2021
s4,System,System,User has logged in,The user with id 's4' has logged in.,web,172.17.42.36,12:15,08/03/2021
s4,System,System,Web service function called,The web service function 'tool_mobile_call_external_functions' has been called.,ws,172.17.42.252,11:48,08/03/2021
s4,System,System,Web service function called,The web service function 'mod_quiz_get_quizzes_by_courses' has been called.,ws,172.17.42.74,11:48,08/03/2021
s4,System,System,Web service function called,The web service function 'core_course_get_contents' has been called.,ws,172.17.42.252,11:48,08/03/2021
s4,Course: 2020/2021 CA4024 Building Complex Computational Models,System,Course viewed,The user with id 's4' viewed the course with id '48726'.,ws,172.17.42.75,11:48,08/03/2021
s4,System,System,Web service function called,The web service function 'core_course_view_course' has been called.,ws,172.17.42.75,11:48,08/03/2021
s4,System,System,Web service function called,The web service function 'core_block_get_course_blocks' has been called.,ws,172.17.42.119,11:48,08/03/2021
s4,System,System,Web service function called,The web service function 'core_filters_get_available_in_context' has been called.,ws,172.17.42.195,11:47,08/03/2021
s4,System,System,Web service function called,The web service function 'tool_mobile_call_external_functions' has been called.,ws,172.17.42.175,11:47,08/03/2021
s4,System,System,Web service function called,The web service function 'tool_mobile_call_external_functions' has been called.,ws,172.17.42.36,11:47,08/03/2021
s4,System,System,Web service function called,The web service function 'tool_mobile_call_external_functions' has been called.,ws,172.17.42.252,11:47,08/03/2021
s4,Front page,System,Course viewed,The user with id 's4' viewed the course with id '1'.,ws,172.17.42.195,11:47,08/03/2021
s4,System,System,Web service function called,The web service function 'core_course_view_course' has been called.,ws,172.17.42.195,11:47,08/03/2021
s4,System,System,Web service function called,The web service function 'tool_mobile_call_external_functions' has been called.,ws,172.17.42.195,11:47,08/03/2021
s4,System,System,Web service function called,The web service function 'tool_mobile_call_external_functions' has been called.,ws,172.17.42.252,11:47,08/03/2021
s4,System,System,Web service function called,The web service function 'tool_mobile_call_external_functions' has been called.,ws,172.17.42.195,11:47,08/03/2021
s4,System,System,Web service function called,The web service function 'tool_mobile_get_config' has been called.,ws,172.17.42.195,11:47,08/03/2021
s4,System,System,Web service function called,The web service function 'core_webservice_get_site_info' has been called.,ws,172.17.42.36,11:47,08/03/2021
s4,System,System,Web service token sent,The user with id 's4' has been sent the web service token with id '258524'.,web,172.17.42.36,11:47,08/03/2021
s4,System,System,Web service token created,The user with id 's4' created a web service token for the user with id 's4'.,web,172.17.42.36,11:47,08/03/2021
s4,System,System,User has logged in,The user with id 's4' has logged in.,web,172.17.42.74,11:47,08/03/2021
s4,User: s4,System,Dashboard viewed,The user with id 's4' has viewed their dashboard,web,172.17.42.74,09:02,05/03/2021
s4,System,System,User has logged in,The user with id 's4' has logged in.,web,172.17.42.75,09:02,05/03/2021
s4,File: 7.1 - Complex systems. Introduction to theory and applications,File,Course module viewed,The user with id 's4' viewed the 'resource' activity with course module id '1539888'.,web,172.17.42.195,10:02,03/03/2021
s4,Course: 2020/2021 CA4024 Building Complex Computational Models,System,Course viewed,The user with id 's4' viewed the course with id '48726'.,web,172.17.42.74,10:02,03/03/2021
s4,Folder: Difference Equations 1 Recorded Lectures,Folder,Course module viewed,The user with id 's4' viewed the 'folder' activity with course module id '1541489'.,web,172.17.42.74,09:52,03/03/2021
s4,Course: 2020/2021 CA4024 Building Complex Computational Models,System,Course viewed,The user with id 's4' viewed the course with id '48726'.,web,172.17.42.252,09:52,03/03/2021
s4,Folder: Time Series 5 Recorded Lectures,Folder,Course module viewed,The user with id 's4' viewed the 'folder' activity with course module id '1520470'.,web,172.17.42.36,09:19,03/03/2021
s4,Folder: Difference Equations 1 Recorded Lectures,Folder,Course module viewed,The user with id 's4' viewed the 'folder' activity with course module id '1541489'.,web,172.17.42.36,09:18,03/03/2021
s4,Course: 2020/2021 CA4024 Building Complex Computational Models,System,Course viewed,The user with id 's4' viewed the course with id '48726'.,web,172.17.42.252,09:18,03/03/2021
s4,User: s4,System,Dashboard viewed,The user with id 's4' has viewed their dashboard,web,172.17.42.252,09:18,03/03/2021
s4,System,System,User has logged in,The user with id 's4' has logged in.,web,172.17.42.252,09:18,03/03/2021
s4,File: 7.1 - Complex systems. Introduction to theory and applications,System,Course activity completion updated,The user with id 's4' updated the completion state for the course module with id '1539888' for the user with id 's4'.,web,172.17.42.252,14:34,02/03/2021
s4,File: 7.1 - Complex systems. Introduction to theory and applications,System,Course activity completion updated,The user with id 's4' updated the completion state for the course module with id '1539888' for the user with id 's4'.,web,172.17.42.252,14:34,02/03/2021
s4,File: 7.1 - Complex systems. Introduction to theory and applications,File,Course module viewed,The user with id 's4' viewed the 'resource' activity with course module id '1539888'.,web,172.17.42.252,14:34,02/03/2021
s4,Folder: Time Series 5 Recorded Lectures,Folder,Course module viewed,The user with id 's4' viewed the 'folder' activity with course module id '1520470'.,web,172.17.42.252,12:57,02/03/2021
s4,Course: 2020/2021 CA4024 Building Complex Computational Models,System,Course viewed,The user with id 's4' viewed the course with id '48726'.,web,172.17.42.175,12:57,02/03/2021
s4,User: s4,System,Dashboard viewed,The user with id 's4' has viewed their dashboard,web,172.17.42.195,12:55,02/03/2021
s4,Course: 2020/2021 CA4023 Natural Language Technologies,System,Course viewed,The user with id 's4' viewed the course with id '47567'.,web,172.17.42.175,09:31,02/03/2021
s4,Course: 2020/2021 CA4023 Natural Language Technologies,System,Course viewed,The user with id 's4' viewed the course with id '47567'.,web,172.17.42.36,09:30,02/03/2021
s4,User: s4,System,Dashboard viewed,The user with id 's4' has viewed their dashboard,web,172.17.42.252,09:30,02/03/2021
s4,System,System,User has logged in,The user with id 's4' has logged in.,web,172.17.42.195,09:30,02/03/2021
s4,Course: 2020/2021 CA4025 Application Domains 3,System,Course viewed,The user with id 's4' viewed the course with id '48916'.,web,172.17.42.252,08:57,01/03/2021
s4,User: s4,System,Dashboard viewed,The user with id 's4' has viewed their dashboard,web,172.17.42.252,08:57,01/03/2021
s4,System,System,User has logged in,The user with id 's4' has logged in.,web,172.17.42.74,08:57,01/03/2021
s4,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Course module viewed,The user with id 's4' viewed the 'quiz' activity with course module id '1530193'.,web,172.17.42.252,16:14,26/02/2021
s4,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt submitted,The user with id 's4' has submitted the attempt with id '1241415' for the quiz with course module id '1530193'.,web,172.17.42.36,16:14,26/02/2021
s4,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt summary viewed,The user with id 's4' has viewed the summary for the attempt with id '1241415' belonging to the user with id 's4' for the quiz with course module id '1530193'.,web,172.17.42.195,16:14,26/02/2021
s4,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's4' has viewed the attempt with id '1241415' belonging to the user with id 's4' for the quiz with course module id '1530193'.,web,172.17.42.36,16:14,26/02/2021
s4,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's4' has viewed the attempt with id '1241415' belonging to the user with id 's4' for the quiz with course module id '1530193'.,web,172.17.42.119,16:13,26/02/2021
s4,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's4' has viewed the attempt with id '1241415' belonging to the user with id 's4' for the quiz with course module id '1530193'.,web,172.17.42.252,16:13,26/02/2021
s4,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's4' has viewed the attempt with id '1241415' belonging to the user with id 's4' for the quiz with course module id '1530193'.,web,172.17.42.252,16:12,26/02/2021
s4,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's4' has viewed the attempt with id '1241415' belonging to the user with id 's4' for the quiz with course module id '1530193'.,web,172.17.42.252,16:12,26/02/2021
s4,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's4' has viewed the attempt with id '1241415' belonging to the user with id 's4' for the quiz with course module id '1530193'.,web,172.17.42.195,16:12,26/02/2021
s4,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's4' has viewed the attempt with id '1241415' belonging to the user with id 's4' for the quiz with course module id '1530193'.,web,172.17.42.36,16:12,26/02/2021
s4,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's4' has viewed the attempt with id '1241415' belonging to the user with id 's4' for the quiz with course module id '1530193'.,web,172.17.42.36,16:11,26/02/2021
s4,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's4' has viewed the attempt with id '1241415' belonging to the user with id 's4' for the quiz with course module id '1530193'.,web,172.17.42.252,16:11,26/02/2021
s4,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's4' has viewed the attempt with id '1241415' belonging to the user with id 's4' for the quiz with course module id '1530193'.,web,172.17.42.195,16:11,26/02/2021
s4,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's4' has viewed the attempt with id '1241415' belonging to the user with id 's4' for the quiz with course module id '1530193'.,web,172.17.42.74,16:09,26/02/2021
s4,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's4' has viewed the attempt with id '1241415' belonging to the user with id 's4' for the quiz with course module id '1530193'.,web,172.17.42.175,16:09,26/02/2021
s4,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's4' has viewed the attempt with id '1241415' belonging to the user with id 's4' for the quiz with course module id '1530193'.,web,172.17.42.252,16:09,26/02/2021
s4,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's4' has viewed the attempt with id '1241415' belonging to the user with id 's4' for the quiz with course module id '1530193'.,web,172.17.42.74,16:04,26/02/2021
s4,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's4' has viewed the attempt with id '1241415' belonging to the user with id 's4' for the quiz with course module id '1530193'.,web,172.17.42.74,15:48,26/02/2021
s4,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's4' has viewed the attempt with id '1241415' belonging to the user with id 's4' for the quiz with course module id '1530193'.,web,172.17.42.195,15:43,26/02/2021
s4,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's4' has viewed the attempt with id '1241415' belonging to the user with id 's4' for the quiz with course module id '1530193'.,web,172.17.42.74,15:37,26/02/2021
