User full name,Event context,Component,Event name,Description,Origin,IP address,loop time,date
s6,Quiz: CA659 Lecture 6: Discrete Part 1 Quiz,Quiz,Course module viewed,The user with id 's6' viewed the 'quiz' activity with course module id '1541491'.,web,172.17.42.237,14:06,17/03/2021
s6,Quiz: CA659 Lecture 6: Discrete Part 1 Quiz,Quiz,Quiz attempt reviewed,The user with id 's6' has had their attempt with id '1257034' reviewed by the user with id 's6' for the quiz with course module id '1541491'.,web,172.17.42.237,14:00,17/03/2021
s6,Quiz: CA659 Lecture 6: Discrete Part 1 Quiz,Quiz,Quiz attempt submitted,The user with id 's6' has submitted the attempt with id '1257034' for the quiz with course module id '1541491'.,web,172.17.42.22,14:00,17/03/2021
s6,Course: 2020/2021 CA4024 Building Complex Computational Models,System,User graded,The user with id 's6' updated the grade with id '29983772' for the user with id 's6' for the grade item with id '304575'.,web,172.17.42.22,14:00,17/03/2021
s6,Quiz: CA659 Lecture 6: Discrete Part 1 Quiz,Quiz,Quiz attempt summary viewed,The user with id 's6' has viewed the summary for the attempt with id '1257034' belonging to the user with id 's6' for the quiz with course module id '1541491'.,web,172.17.42.30,14:00,17/03/2021
s6,Quiz: CA659 Lecture 6: Discrete Part 1 Quiz,Quiz,Quiz attempt viewed,The user with id 's6' has viewed the attempt with id '1257034' belonging to the user with id 's6' for the quiz with course module id '1541491'.,web,172.17.42.237,13:59,17/03/2021
s6,Quiz: CA659 Lecture 6: Discrete Part 1 Quiz,Quiz,Quiz attempt viewed,The user with id 's6' has viewed the attempt with id '1257034' belonging to the user with id 's6' for the quiz with course module id '1541491'.,web,172.17.42.86,13:58,17/03/2021
s6,Quiz: CA659 Lecture 6: Discrete Part 1 Quiz,Quiz,Quiz attempt viewed,The user with id 's6' has viewed the attempt with id '1257034' belonging to the user with id 's6' for the quiz with course module id '1541491'.,web,172.17.42.86,13:58,17/03/2021
s6,Quiz: CA659 Lecture 6: Discrete Part 1 Quiz,Quiz,Quiz attempt viewed,The user with id 's6' has viewed the attempt with id '1257034' belonging to the user with id 's6' for the quiz with course module id '1541491'.,web,172.17.42.237,13:57,17/03/2021
s6,Quiz: CA659 Lecture 6: Discrete Part 1 Quiz,Quiz,Quiz attempt viewed,The user with id 's6' has viewed the attempt with id '1257034' belonging to the user with id 's6' for the quiz with course module id '1541491'.,web,172.17.42.228,13:56,17/03/2021
s6,Quiz: CA659 Lecture 6: Discrete Part 1 Quiz,Quiz,Quiz attempt viewed,The user with id 's6' has viewed the attempt with id '1257034' belonging to the user with id 's6' for the quiz with course module id '1541491'.,web,172.17.42.228,13:48,17/03/2021
s6,Quiz: CA659 Lecture 6: Discrete Part 1 Quiz,Quiz,Quiz attempt started,The user with id 's6' has started the attempt with id '1257034' for the quiz with course module id '1541491'.,web,172.17.42.86,13:48,17/03/2021
s6,Quiz: CA659 Lecture 6: Discrete Part 1 Quiz,Quiz,Course module viewed,The user with id 's6' viewed the 'quiz' activity with course module id '1541491'.,web,172.17.42.22,13:48,17/03/2021
s6,URL: Fibonacci Numbers and Nature,URL,Course module viewed,The user with id 's6' viewed the 'url' activity with course module id '1541493'.,web,172.17.42.22,13:47,17/03/2021
s6,File: CA659: Discrete Models Lecture 1,System,Course activity completion updated,The user with id 's6' updated the completion state for the course module with id '1541490' for the user with id 's6'.,web,172.17.42.202,13:47,17/03/2021
s6,Folder: Difference Equations 1 Recorded Lectures,System,Course activity completion updated,The user with id 's6' updated the completion state for the course module with id '1541489' for the user with id 's6'.,web,172.17.42.228,13:47,17/03/2021
s6,Course: 2020/2021 CA4024 Building Complex Computational Models,System,Course viewed,The user with id 's6' viewed the course with id '48726'.,web,172.17.42.86,12:49,17/03/2021
s6,User: s6,System,Dashboard viewed,The user with id 's6' has viewed their dashboard,web,172.17.42.237,12:49,17/03/2021
s6,System,System,User has logged in,The user with id 's6' has logged in.,web,172.17.42.202,12:49,17/03/2021
s6,Course: 2020/2021 CA4025 Application Domains 3,System,Course viewed,The user with id 's6' viewed the course with id '48916'.,web,172.17.42.71,20:23,16/03/2021
s6,File: Recurrent Neural Nets Slides,System,Course activity completion updated,The user with id 's6' updated the completion state for the course module with id '1549365' for the user with id 's6'.,web,172.17.42.202,20:22,16/03/2021
s6,Course: 2020/2021 CA4023 Natural Language Technologies,System,Course viewed,The user with id 's6' viewed the course with id '47567'.,web,172.17.42.30,20:16,16/03/2021
s6,File: Recurrent Neural Nets Slides,File,Course module viewed,The user with id 's6' viewed the 'resource' activity with course module id '1549365'.,web,172.17.42.30,20:16,16/03/2021
s6,Course: 2020/2021 CA4023 Natural Language Technologies,System,Course viewed,The user with id 's6' viewed the course with id '47567'.,web,172.17.42.217,20:16,16/03/2021
s6,File: Week Seven Live Session Class Exercise,File,Course module viewed,The user with id 's6' viewed the 'resource' activity with course module id '1546733'.,web,172.17.42.237,20:14,16/03/2021
s6,Course: 2020/2021 CA4023 Natural Language Technologies,System,Course viewed,The user with id 's6' viewed the course with id '47567'.,web,172.17.42.228,20:14,16/03/2021
s6,File: Week Seven Poll Questions,File,Course module viewed,The user with id 's6' viewed the 'resource' activity with course module id '1546971'.,web,172.17.42.22,20:13,16/03/2021
s6,Course: 2020/2021 CA4023 Natural Language Technologies,System,Course viewed,The user with id 's6' viewed the course with id '47567'.,web,172.17.42.22,20:13,16/03/2021
s6,File: Week Six Live Session Class Exercise,File,Course module viewed,The user with id 's6' viewed the 'resource' activity with course module id '1541234'.,web,172.17.42.202,20:11,16/03/2021
s6,Course: 2020/2021 CA4023 Natural Language Technologies,System,Course viewed,The user with id 's6' viewed the course with id '47567'.,web,172.17.42.228,20:10,16/03/2021
s6,File: Week Six Live Session Poll Questions,File,Course module viewed,The user with id 's6' viewed the 'resource' activity with course module id '1541180'.,web,172.17.42.202,20:09,16/03/2021
s6,Course: 2020/2021 CA4023 Natural Language Technologies,System,Course viewed,The user with id 's6' viewed the course with id '47567'.,web,172.17.42.202,20:07,16/03/2021
s6,User: s6,System,Dashboard viewed,The user with id 's6' has viewed their dashboard,web,172.17.42.202,20:07,16/03/2021
s6,System,System,User has logged in,The user with id 's6' has logged in.,web,172.17.42.237,20:07,16/03/2021
s6,URL: A neural language model,URL,Course module viewed,The user with id 's6' viewed the 'url' activity with course module id '1549376'.,web,172.17.42.202,17:35,16/03/2021
s6,Course: 2020/2021 CA4023 Natural Language Technologies,System,Course viewed,The user with id 's6' viewed the course with id '47567'.,web,172.17.42.202,17:35,16/03/2021
s6,File: CA4025 Essay Topic: Can AI police ‘Big Tech’?,System,Course activity completion updated,The user with id 's6' updated the completion state for the course module with id '1508323' for the user with id 's6'.,web,172.17.42.237,17:33,16/03/2021
s6,Course: 2020/2021 CA4025 Application Domains 3,System,Course viewed,The user with id 's6' viewed the course with id '48916'.,web,172.17.42.228,17:33,16/03/2021
s6,File: Bifurcation+Chaos Recorded Lecture 2,File,Course module viewed,The user with id 's6' viewed the 'resource' activity with course module id '1549988'.,web,172.17.42.86,17:30,16/03/2021
s6,Course: 2020/2021 CA4024 Building Complex Computational Models,System,Course viewed,The user with id 's6' viewed the course with id '48726'.,web,172.17.42.71,17:30,16/03/2021
s6,Course: 2020/2021 CA4024 Building Complex Computational Models,System,Course viewed,The user with id 's6' viewed the course with id '48726'.,web,172.17.42.228,17:30,16/03/2021
s6,URL: Baseline Sentiment Polarity Classifier,System,Course activity completion updated,The user with id 's6' updated the completion state for the course module with id '1535432' for the user with id 's6'.,web,172.17.42.237,17:30,16/03/2021
s6,URL: Week Six Live Session Part One,URL,Course module viewed,The user with id 's6' viewed the 'url' activity with course module id '1541218'.,web,172.17.42.202,15:38,16/03/2021
s6,URL: Conditional Random Fields,System,Course activity completion updated,The user with id 's6' updated the completion state for the course module with id '1538880' for the user with id 's6'.,web,172.17.42.228,15:38,16/03/2021
s6,URL: Conditional Random Fields,URL,Course module viewed,The user with id 's6' viewed the 'url' activity with course module id '1538880'.,web,172.17.42.22,15:17,16/03/2021
s6,URL: Part-of-speech tagging,URL,Course module viewed,The user with id 's6' viewed the 'url' activity with course module id '1541238'.,web,172.17.42.71,15:05,16/03/2021
s6,Course: 2020/2021 CA4023 Natural Language Technologies,System,Course viewed,The user with id 's6' viewed the course with id '47567'.,web,172.17.42.71,15:04,16/03/2021
s6,User: s6,System,Dashboard viewed,The user with id 's6' has viewed their dashboard,web,172.17.42.30,15:04,16/03/2021
s6,URL: Conditional Random Fields,URL,Course module viewed,The user with id 's6' viewed the 'url' activity with course module id '1538880'.,web,172.17.42.30,15:02,16/03/2021
s6,Course: 2020/2021 CA4023 Natural Language Technologies,System,Course viewed,The user with id 's6' viewed the course with id '47567'.,web,172.17.42.217,15:00,16/03/2021
s6,File: Assignment Two,File,Course module viewed,The user with id 's6' viewed the 'resource' activity with course module id '1535382'.,web,172.17.42.71,14:58,16/03/2021
s6,Course: 2020/2021 CA4023 Natural Language Technologies,System,Course viewed,The user with id 's6' viewed the course with id '47567'.,web,172.17.42.86,14:58,16/03/2021
s6,User: s6,System,Dashboard viewed,The user with id 's6' has viewed their dashboard,web,172.17.42.217,14:57,16/03/2021
s6,System,System,User has logged in,The user with id 's6' has logged in.,web,172.17.42.217,14:57,16/03/2021
s6,URL: Back Propagation,System,Course activity completion updated,The user with id 's6' updated the completion state for the course module with id '1549374' for the user with id 's6'.,web,172.17.42.71,20:01,15/03/2021
s6,URL: Back Propagation,URL,Course module viewed,The user with id 's6' viewed the 'url' activity with course module id '1549374'.,web,172.17.42.22,19:46,15/03/2021
s6,URL: Training a neural net,System,Course activity completion updated,The user with id 's6' updated the completion state for the course module with id '1549372' for the user with id 's6'.,web,172.17.42.228,19:46,15/03/2021
s6,URL: Training a neural net,URL,Course module viewed,The user with id 's6' viewed the 'url' activity with course module id '1549372'.,web,172.17.42.22,19:37,15/03/2021
s6,URL: A feedforward neural net for xor,System,Course activity completion updated,The user with id 's6' updated the completion state for the course module with id '1549369' for the user with id 's6'.,web,172.17.42.30,19:37,15/03/2021
s6,URL: A feedforward neural net for xor,URL,Course module viewed,The user with id 's6' viewed the 'url' activity with course module id '1549369'.,web,172.17.42.30,19:24,15/03/2021
s6,URL: Linear versus non-linear classifiers,System,Course activity completion updated,The user with id 's6' updated the completion state for the course module with id '1549368' for the user with id 's6'.,web,172.17.42.202,19:24,15/03/2021
s6,URL: Linear versus non-linear classifiers,URL,Course module viewed,The user with id 's6' viewed the 'url' activity with course module id '1549368'.,web,172.17.42.202,19:11,15/03/2021
s6,URL: Feedforward Neural Nets,System,Course activity completion updated,The user with id 's6' updated the completion state for the course module with id '1549367' for the user with id 's6'.,web,172.17.42.217,19:11,15/03/2021
s6,URL: Feedforward Neural Nets,URL,Course module viewed,The user with id 's6' viewed the 'url' activity with course module id '1549367'.,web,172.17.42.217,18:56,15/03/2021
s6,URL: Neural Units,System,Course activity completion updated,The user with id 's6' updated the completion state for the course module with id '1549366' for the user with id 's6'.,web,172.17.42.22,18:56,15/03/2021
s6,URL: Neural Units,URL,Course module viewed,The user with id 's6' viewed the 'url' activity with course module id '1549366'.,web,172.17.42.202,16:01,15/03/2021
s6,URL: Introduction to the feedforward neural net lectures,System,Course activity completion updated,The user with id 's6' updated the completion state for the course module with id '1549379' for the user with id 's6'.,web,172.17.42.22,16:01,15/03/2021
s6,URL: Introduction to the feedforward neural net lectures,URL,Course module viewed,The user with id 's6' viewed the 'url' activity with course module id '1549379'.,web,172.17.42.217,15:58,15/03/2021
s6,File: Recurrent Neural Nets Slides,File,Course module viewed,The user with id 's6' viewed the 'resource' activity with course module id '1549365'.,web,172.17.42.237,15:49,15/03/2021
s6,Course: 2020/2021 CA4023 Natural Language Technologies,System,Course viewed,The user with id 's6' viewed the course with id '47567'.,web,172.17.42.202,15:48,15/03/2021
s6,User: s6,System,Dashboard viewed,The user with id 's6' has viewed their dashboard,web,172.17.42.202,15:48,15/03/2021
s6,File: Assignment Two,File,Course module viewed,The user with id 's6' viewed the 'resource' activity with course module id '1535382'.,web,172.17.42.217,15:44,15/03/2021
s6,Course: 2020/2021 CA4023 Natural Language Technologies,System,Course viewed,The user with id 's6' viewed the course with id '47567'.,web,172.17.42.86,15:43,15/03/2021
s6,User: s6,System,Dashboard viewed,The user with id 's6' has viewed their dashboard,web,172.17.42.237,15:43,15/03/2021
s6,System,System,User has logged in,The user with id 's6' has logged in.,web,172.17.42.71,15:43,15/03/2021
s6,File: Recording of CA4024 W8 Synch Bifurcation+Chaos 1,File,Course module viewed,The user with id 's6' viewed the 'resource' activity with course module id '1546914'.,web,172.17.42.195,14:35,10/03/2021
s6,Folder: Difference Equations 2 Recorded Lectures,Folder,Zip archive of folder downloaded,The user with id 's6' downloaded a zip archive containing all the files from the folder activity with course module id '1543796'.,web,172.17.42.74,13:56,10/03/2021
s6,Folder: Difference Equations 2 Recorded Lectures,Folder,Course module viewed,The user with id 's6' viewed the 'folder' activity with course module id '1543796'.,web,172.17.42.195,13:56,10/03/2021
s6,File: CA4024 Bifurcation &amp; Chaos Part 1 ,File,Course module viewed,The user with id 's6' viewed the 'resource' activity with course module id '1544740'.,web,172.17.42.36,13:53,10/03/2021
s6,File: CA659: Discrete Models Lecture 2,File,Course module viewed,The user with id 's6' viewed the 'resource' activity with course module id '1543790'.,web,172.17.42.252,13:53,10/03/2021
s6,URL: Fibonacci Numbers and Nature,URL,Course module viewed,The user with id 's6' viewed the 'url' activity with course module id '1541493'.,web,172.17.42.175,13:51,10/03/2021
s6,File: Recording of Week 5 Lecture,System,Course activity completion updated,The user with id 's6' updated the completion state for the course module with id '1537617' for the user with id 's6'.,web,172.17.42.195,13:51,10/03/2021
s6,File: Recording of Week 4 Lecture,System,Course activity completion updated,The user with id 's6' updated the completion state for the course module with id '1530164' for the user with id 's6'.,web,172.17.42.252,13:51,10/03/2021
s6,File: Recording of Week 7 Lecture,System,Course activity completion updated,The user with id 's6' updated the completion state for the course module with id '1542882' for the user with id 's6'.,web,172.17.42.119,13:51,10/03/2021
s6,File: Recording of CA4024 W8 Synch Bifurcation+Chaos 1,File,Course module viewed,The user with id 's6' viewed the 'resource' activity with course module id '1546914'.,web,172.17.42.252,12:50,10/03/2021
s6,Course: 2020/2021 CA4024 Building Complex Computational Models,System,Course viewed,The user with id 's6' viewed the course with id '48726'.,web,172.17.42.252,12:50,10/03/2021
s6,User: s6,System,Dashboard viewed,The user with id 's6' has viewed their dashboard,web,172.17.42.252,12:50,10/03/2021
s6,System,System,User has logged in,The user with id 's6' has logged in.,web,172.17.42.74,12:50,10/03/2021
s6,URL: Pointwise Mutual Information,URL,Course module viewed,The user with id 's6' viewed the 'url' activity with course module id '1543984'.,web,172.17.42.252,20:07,08/03/2021
s6,URL: TF-IDF,System,Course activity completion updated,The user with id 's6' updated the completion state for the course module with id '1543983' for the user with id 's6'.,web,172.17.42.74,20:07,08/03/2021
s6,URL: TF-IDF,URL,Course module viewed,The user with id 's6' viewed the 'url' activity with course module id '1543983'.,web,172.17.42.75,19:55,08/03/2021
s6,URL: Computing vector similarity,System,Course activity completion updated,The user with id 's6' updated the completion state for the course module with id '1543982' for the user with id 's6'.,web,172.17.42.74,19:55,08/03/2021
s6,URL: Computing vector similarity,URL,Course module viewed,The user with id 's6' viewed the 'url' activity with course module id '1543982'.,web,172.17.42.195,19:40,08/03/2021
s6,URL: Sparse Vectors,System,Course activity completion updated,The user with id 's6' updated the completion state for the course module with id '1543981' for the user with id 's6'.,web,172.17.42.36,19:40,08/03/2021
s6,URL: Sparse Vectors,URL,Course module viewed,The user with id 's6' viewed the 'url' activity with course module id '1543981'.,web,172.17.42.36,19:31,08/03/2021
s6,URL: Introducing Word Vectors,System,Course activity completion updated,The user with id 's6' updated the completion state for the course module with id '1543979' for the user with id 's6'.,web,172.17.42.252,19:31,08/03/2021
s6,Course: 2020/2021 CA4023 Natural Language Technologies,System,Course viewed,The user with id 's6' viewed the course with id '47567'.,web,172.17.42.252,19:31,08/03/2021
s6,URL: Introducing the word vector lectures,URL,Course module viewed,The user with id 's6' viewed the 'url' activity with course module id '1543976'.,web,172.17.42.252,19:29,08/03/2021
s6,URL: Introducing Word Vectors,URL,Course module viewed,The user with id 's6' viewed the 'url' activity with course module id '1543979'.,web,172.17.42.36,19:28,08/03/2021
s6,URL: Introducing the word vector lectures,System,Course activity completion updated,The user with id 's6' updated the completion state for the course module with id '1543976' for the user with id 's6'.,web,172.17.42.36,19:28,08/03/2021
s6,URL: Introducing Word Vectors,URL,Course module viewed,The user with id 's6' viewed the 'url' activity with course module id '1543979'.,web,172.17.42.36,19:20,08/03/2021
s6,File: Word Vector Slides,System,Course activity completion updated,The user with id 's6' updated the completion state for the course module with id '1543993' for the user with id 's6'.,web,172.17.42.74,19:20,08/03/2021
s6,File: Word Vector Slides,File,Course module viewed,The user with id 's6' viewed the 'resource' activity with course module id '1543993'.,web,172.17.42.252,19:07,08/03/2021
s6,Course: 2020/2021 CA4023 Natural Language Technologies,System,Course viewed,The user with id 's6' viewed the course with id '47567'.,web,172.17.42.252,19:07,08/03/2021
s6,User: s6,System,Dashboard viewed,The user with id 's6' has viewed their dashboard,web,172.17.42.36,19:07,08/03/2021
s6,Course: 2020/2021 CA4025 Application Domains 3,System,Course viewed,The user with id 's6' viewed the course with id '48916'.,web,172.17.42.252,19:03,08/03/2021
s6,User: s6,System,Dashboard viewed,The user with id 's6' has viewed their dashboard,web,172.17.42.195,19:03,08/03/2021
s6,Course: 2020/2021 CA4024 Building Complex Computational Models,System,Course viewed,The user with id 's6' viewed the course with id '48726'.,web,172.17.42.252,15:59,08/03/2021
s6,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Course module viewed,The user with id 's6' viewed the 'quiz' activity with course module id '1530193'.,web,172.17.42.119,15:59,08/03/2021
s6,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt reviewed,The user with id 's6' has had their attempt with id '1241420' reviewed by the user with id 's6' for the quiz with course module id '1530193'.,web,172.17.42.36,15:57,08/03/2021
s6,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Course module viewed,The user with id 's6' viewed the 'quiz' activity with course module id '1530193'.,web,172.17.42.195,15:56,08/03/2021
s6,Course: 2020/2021 CA4024 Building Complex Computational Models,System,Course viewed,The user with id 's6' viewed the course with id '48726'.,web,172.17.42.75,15:55,08/03/2021
s6,User: s6,System,Dashboard viewed,The user with id 's6' has viewed their dashboard,web,172.17.42.195,15:55,08/03/2021
s6,URL: Baseline Sentiment Polarity Classifier,URL,Course module viewed,The user with id 's6' viewed the 'url' activity with course module id '1535432'.,web,172.17.42.36,15:01,08/03/2021
s6,Course: 2020/2021 CA4023 Natural Language Technologies,System,Course viewed,The user with id 's6' viewed the course with id '47567'.,web,172.17.42.175,15:01,08/03/2021
s6,File: Assignment Two,File,Course module viewed,The user with id 's6' viewed the 'resource' activity with course module id '1535382'.,web,172.17.42.74,14:51,08/03/2021
s6,Course: 2020/2021 CA4023 Natural Language Technologies,System,Course viewed,The user with id 's6' viewed the course with id '47567'.,web,172.17.42.175,14:51,08/03/2021
s6,User: s6,System,Dashboard viewed,The user with id 's6' has viewed their dashboard,web,172.17.42.252,14:48,08/03/2021
s6,Folder: Difference Equations 2 Recorded Lectures,Folder,Course module viewed,The user with id 's6' viewed the 'folder' activity with course module id '1543796'.,web,172.17.42.195,14:13,08/03/2021
s6,File: CA659: Discrete Models Lecture 2,File,Course module viewed,The user with id 's6' viewed the 'resource' activity with course module id '1543790'.,web,172.17.42.195,14:13,08/03/2021
s6,File: CA4024 Bifurcation &amp; Chaos Part 1 ,File,Course module viewed,The user with id 's6' viewed the 'resource' activity with course module id '1544740'.,web,172.17.42.36,14:06,08/03/2021
s6,Label: 7.2 - Video - Fundamentals of modelling.mp4,System,Course activity completion updated,The user with id 's6' updated the completion state for the course module with id '1539895' for the user with id 's6'.,web,172.17.42.195,14:06,08/03/2021
s6,Label: 7.1 - Video - Complex systems. Introduction to the...,System,Course activity completion updated,The user with id 's6' updated the completion state for the course module with id '1539894' for the user with id 's6'.,web,172.17.42.175,14:06,08/03/2021
s6,Course: 2020/2021 CA4024 Building Complex Computational Models,System,Course viewed,The user with id 's6' viewed the course with id '48726'.,web,172.17.42.195,13:20,08/03/2021
s6,User: s6,System,Dashboard viewed,The user with id 's6' has viewed their dashboard,web,172.17.42.252,13:20,08/03/2021
s6,System,System,User has logged in,The user with id 's6' has logged in.,web,172.17.42.252,13:20,08/03/2021
s6,Folder: Time Series 5 Data &amp; R Code,System,Course activity completion updated,The user with id 's6' updated the completion state for the course module with id '1534520' for the user with id 's6'.,web,172.17.42.195,12:04,07/03/2021
s6,Folder: Time Series 5 Data &amp; R Code,System,Course activity completion updated,The user with id 's6' updated the completion state for the course module with id '1534520' for the user with id 's6'.,web,172.17.42.195,12:04,07/03/2021
s6,Quiz: Time Series Quiz,System,Course activity completion updated,The user with id 's6' updated the completion state for the course module with id '1494821' for the user with id 's6'.,web,172.17.42.252,12:04,07/03/2021
s6,Course: 2020/2021 CA4024 Building Complex Computational Models,System,Course viewed,The user with id 's6' viewed the course with id '48726'.,web,172.17.42.36,12:04,07/03/2021
s6,User: s6,System,Dashboard viewed,The user with id 's6' has viewed their dashboard,web,172.17.42.75,12:04,07/03/2021
s6,File: Assignment Two,File,Course module viewed,The user with id 's6' viewed the 'resource' activity with course module id '1535382'.,web,172.17.42.75,12:00,07/03/2021
s6,Course: 2020/2021 CA4023 Natural Language Technologies,System,Course viewed,The user with id 's6' viewed the course with id '47567'.,web,172.17.42.195,12:00,07/03/2021
s6,User: s6,System,Dashboard viewed,The user with id 's6' has viewed their dashboard,web,172.17.42.75,12:00,07/03/2021
s6,System,System,User has logged in,The user with id 's6' has logged in.,web,172.17.42.175,12:00,07/03/2021
s6,System,System,User logged out,The user with id 's6' has logged out.,web,172.17.42.195,17:00,05/03/2021
s6,URL: Conditional Random Fields,System,Course activity completion updated,The user with id 's6' updated the completion state for the course module with id '1538880' for the user with id 's6'.,web,172.17.42.195,16:33,05/03/2021
s6,URL: HMM Viterbi,System,Course activity completion updated,The user with id 's6' updated the completion state for the course module with id '1538854' for the user with id 's6'.,web,172.17.42.36,16:33,05/03/2021
s6,Course: 2020/2021 CA4023 Natural Language Technologies,System,Course viewed,The user with id 's6' viewed the course with id '47567'.,web,172.17.42.36,16:33,05/03/2021
s6,User: s6,System,Dashboard viewed,The user with id 's6' has viewed their dashboard,web,172.17.42.195,16:33,05/03/2021
s6,URL: HMM Viterbi,URL,Course module viewed,The user with id 's6' viewed the 'url' activity with course module id '1538854'.,web,172.17.42.36,16:22,05/03/2021
s6,URL: HMM Decoding,System,Course activity completion updated,The user with id 's6' updated the completion state for the course module with id '1538675' for the user with id 's6'.,web,172.17.42.195,16:22,05/03/2021
s6,URL: HMM Decoding,URL,Course module viewed,The user with id 's6' viewed the 'url' activity with course module id '1538675'.,web,172.17.42.252,16:02,05/03/2021
s6,URL: Training a Hidden Markov Model,System,Course activity completion updated,The user with id 's6' updated the completion state for the course module with id '1538674' for the user with id 's6'.,web,172.17.42.74,16:01,05/03/2021
s6,URL: Training a Hidden Markov Model,URL,Course module viewed,The user with id 's6' viewed the 'url' activity with course module id '1538674'.,web,172.17.42.36,15:52,05/03/2021
s6,URL: Hidden Markov Models,System,Course activity completion updated,The user with id 's6' updated the completion state for the course module with id '1538673' for the user with id 's6'.,web,172.17.42.195,15:49,05/03/2021
s6,URL: Hidden Markov Models,URL,Course module viewed,The user with id 's6' viewed the 'url' activity with course module id '1538673'.,web,172.17.42.74,15:29,05/03/2021
s6,URL: Part-of-speech tagging,System,Course activity completion updated,The user with id 's6' updated the completion state for the course module with id '1541238' for the user with id 's6'.,web,172.17.42.252,15:28,05/03/2021
s6,URL: Part-of-speech tagging,URL,Course module viewed,The user with id 's6' viewed the 'url' activity with course module id '1541238'.,web,172.17.42.195,15:13,05/03/2021
s6,URL: What is Sequence Labelling?,System,Course activity completion updated,The user with id 's6' updated the completion state for the course module with id '1538672' for the user with id 's6'.,web,172.17.42.195,15:13,05/03/2021
s6,URL: What is Sequence Labelling?,URL,Course module viewed,The user with id 's6' viewed the 'url' activity with course module id '1538672'.,web,172.17.42.195,15:07,05/03/2021
s6,URL: Introducing the Sequence Labelling lectures,System,Course activity completion updated,The user with id 's6' updated the completion state for the course module with id '1538859' for the user with id 's6'.,web,172.17.42.252,15:07,05/03/2021
s6,URL: Introducing the Sequence Labelling lectures,URL,Course module viewed,The user with id 's6' viewed the 'url' activity with course module id '1538859'.,web,172.17.42.75,14:57,05/03/2021
s6,File: Week Five Live Session Poll Questions,File,Course module viewed,The user with id 's6' viewed the 'resource' activity with course module id '1536123'.,web,172.17.42.36,14:42,05/03/2021
s6,Course: 2020/2021 CA4023 Natural Language Technologies,System,Course viewed,The user with id 's6' viewed the course with id '47567'.,web,172.17.42.36,14:19,05/03/2021
