User full name,Event context,Component,Event name,Description,Origin,IP address,loop time,date
s2,User: s2,System,Dashboard viewed,The user with id 's2' has viewed their dashboard,web,172.17.42.252,11:56,01/03/2021
s2,System,System,User has logged in,The user with id 's2' has logged in.,web,172.17.42.119,11:56,01/03/2021
s2,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Course module viewed,The user with id 's2' viewed the 'quiz' activity with course module id '1530193'.,web,172.17.42.74,16:14,26/02/2021
s2,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt submitted,The user with id 's2' has submitted the attempt with id '1241414' for the quiz with course module id '1530193'.,web,172.17.42.74,16:14,26/02/2021
s2,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt summary viewed,The user with id 's2' has viewed the summary for the attempt with id '1241414' belonging to the user with id 's2' for the quiz with course module id '1530193'.,web,172.17.42.195,16:14,26/02/2021
s2,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241414' belonging to the user with id 's2' for the quiz with course module id '1530193'.,web,172.17.42.252,16:13,26/02/2021
s2,File: CA659/ CA4024: Time Series Lecture 2,File,Course module viewed,The user with id 's2' viewed the 'resource' activity with course module id '1500436'.,web,172.17.42.119,16:09,26/02/2021
s2,File: CA659/ CA4024: Time Series Lecture 1,File,Course module viewed,The user with id 's2' viewed the 'resource' activity with course module id '1508361'.,web,172.17.42.74,16:09,26/02/2021
s2,Course: 2020/2021 CA4024 Building Complex Computational Models,System,Course viewed,The user with id 's2' viewed the course with id '48726'.,web,172.17.42.252,16:08,26/02/2021
s2,File: CA659/ CA4024: Time Series Lecture 1,File,Course module viewed,The user with id 's2' viewed the 'resource' activity with course module id '1508361'.,web,172.17.42.74,16:08,26/02/2021
s2,File: CA659/ CA4024: Time Series Lecture 0,File,Course module viewed,The user with id 's2' viewed the 'resource' activity with course module id '1500428'.,web,172.17.42.252,16:08,26/02/2021
s2,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241414' belonging to the user with id 's2' for the quiz with course module id '1530193'.,web,172.17.42.119,16:07,26/02/2021
s2,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241414' belonging to the user with id 's2' for the quiz with course module id '1530193'.,web,172.17.42.195,16:07,26/02/2021
s2,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241414' belonging to the user with id 's2' for the quiz with course module id '1530193'.,web,172.17.42.195,16:06,26/02/2021
s2,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241414' belonging to the user with id 's2' for the quiz with course module id '1530193'.,web,172.17.42.252,16:06,26/02/2021
s2,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241414' belonging to the user with id 's2' for the quiz with course module id '1530193'.,web,172.17.42.252,16:00,26/02/2021
s2,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241414' belonging to the user with id 's2' for the quiz with course module id '1530193'.,web,172.17.42.195,16:00,26/02/2021
s2,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241414' belonging to the user with id 's2' for the quiz with course module id '1530193'.,web,172.17.42.175,16:00,26/02/2021
s2,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241414' belonging to the user with id 's2' for the quiz with course module id '1530193'.,web,172.17.42.36,16:00,26/02/2021
s2,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241414' belonging to the user with id 's2' for the quiz with course module id '1530193'.,web,172.17.42.252,15:59,26/02/2021
s2,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241414' belonging to the user with id 's2' for the quiz with course module id '1530193'.,web,172.17.42.195,15:59,26/02/2021
s2,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241414' belonging to the user with id 's2' for the quiz with course module id '1530193'.,web,172.17.42.74,15:59,26/02/2021
s2,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241414' belonging to the user with id 's2' for the quiz with course module id '1530193'.,web,172.17.42.252,15:58,26/02/2021
s2,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241414' belonging to the user with id 's2' for the quiz with course module id '1530193'.,web,172.17.42.119,15:58,26/02/2021
s2,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241414' belonging to the user with id 's2' for the quiz with course module id '1530193'.,web,172.17.42.74,15:58,26/02/2021
s2,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241414' belonging to the user with id 's2' for the quiz with course module id '1530193'.,web,172.17.42.175,15:52,26/02/2021
s2,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241414' belonging to the user with id 's2' for the quiz with course module id '1530193'.,web,172.17.42.119,15:48,26/02/2021
s2,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241414' belonging to the user with id 's2' for the quiz with course module id '1530193'.,web,172.17.42.74,15:48,26/02/2021
s2,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241414' belonging to the user with id 's2' for the quiz with course module id '1530193'.,web,172.17.42.36,15:46,26/02/2021
s2,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241414' belonging to the user with id 's2' for the quiz with course module id '1530193'.,web,172.17.42.36,15:40,26/02/2021
s2,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241414' belonging to the user with id 's2' for the quiz with course module id '1530193'.,web,172.17.42.36,15:39,26/02/2021
s2,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241414' belonging to the user with id 's2' for the quiz with course module id '1530193'.,web,172.17.42.36,15:35,26/02/2021
s2,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241414' belonging to the user with id 's2' for the quiz with course module id '1530193'.,web,172.17.42.252,15:31,26/02/2021
s2,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241414' belonging to the user with id 's2' for the quiz with course module id '1530193'.,web,172.17.42.36,15:31,26/02/2021
s2,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241414' belonging to the user with id 's2' for the quiz with course module id '1530193'.,web,172.17.42.175,15:28,26/02/2021
s2,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241414' belonging to the user with id 's2' for the quiz with course module id '1530193'.,web,172.17.42.252,15:23,26/02/2021
s2,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241414' belonging to the user with id 's2' for the quiz with course module id '1530193'.,web,172.17.42.74,15:23,26/02/2021
s2,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241414' belonging to the user with id 's2' for the quiz with course module id '1530193'.,web,172.17.42.252,15:23,26/02/2021
s2,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241414' belonging to the user with id 's2' for the quiz with course module id '1530193'.,web,172.17.42.195,15:23,26/02/2021
s2,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241414' belonging to the user with id 's2' for the quiz with course module id '1530193'.,web,172.17.42.195,15:22,26/02/2021
s2,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241414' belonging to the user with id 's2' for the quiz with course module id '1530193'.,web,172.17.42.195,15:22,26/02/2021
s2,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241414' belonging to the user with id 's2' for the quiz with course module id '1530193'.,web,172.17.42.195,15:22,26/02/2021
s2,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241414' belonging to the user with id 's2' for the quiz with course module id '1530193'.,web,172.17.42.195,15:19,26/02/2021
s2,File: CA659/ CA4024: Time Series Lecture 2,File,Course module viewed,The user with id 's2' viewed the 'resource' activity with course module id '1500436'.,web,172.17.42.119,15:17,26/02/2021
s2,File: CA659/ CA4024: Time Series Lecture 3,File,Course module viewed,The user with id 's2' viewed the 'resource' activity with course module id '1520555'.,web,172.17.42.74,15:14,26/02/2021
s2,Course: 2020/2021 CA4024 Building Complex Computational Models,System,Course viewed,The user with id 's2' viewed the course with id '48726'.,web,172.17.42.252,15:14,26/02/2021
s2,File: CA659/ CA4024: Time Series Lecture 3,File,Course module viewed,The user with id 's2' viewed the 'resource' activity with course module id '1520555'.,web,172.17.42.36,15:14,26/02/2021
s2,Course: 2020/2021 CA4024 Building Complex Computational Models,System,Course viewed,The user with id 's2' viewed the course with id '48726'.,web,172.17.42.195,15:13,26/02/2021
s2,User: s2,System,Dashboard viewed,The user with id 's2' has viewed their dashboard,web,172.17.42.36,15:13,26/02/2021
s2,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241414' belonging to the user with id 's2' for the quiz with course module id '1530193'.,web,172.17.42.175,15:11,26/02/2021
s2,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241414' belonging to the user with id 's2' for the quiz with course module id '1530193'.,web,172.17.42.36,15:09,26/02/2021
s2,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241414' belonging to the user with id 's2' for the quiz with course module id '1530193'.,web,172.17.42.252,15:08,26/02/2021
s2,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241414' belonging to the user with id 's2' for the quiz with course module id '1530193'.,web,172.17.42.36,15:07,26/02/2021
s2,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241414' belonging to the user with id 's2' for the quiz with course module id '1530193'.,web,172.17.42.119,15:07,26/02/2021
s2,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241414' belonging to the user with id 's2' for the quiz with course module id '1530193'.,web,172.17.42.74,15:06,26/02/2021
s2,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241414' belonging to the user with id 's2' for the quiz with course module id '1530193'.,web,172.17.42.252,15:03,26/02/2021
s2,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241414' belonging to the user with id 's2' for the quiz with course module id '1530193'.,web,172.17.42.195,15:00,26/02/2021
s2,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241414' belonging to the user with id 's2' for the quiz with course module id '1530193'.,web,172.17.42.74,15:00,26/02/2021
s2,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Quiz attempt started,The user with id 's2' has started the attempt with id '1241414' for the quiz with course module id '1530193'.,web,172.17.42.36,15:00,26/02/2021
s2,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Course module viewed,The user with id 's2' viewed the 'quiz' activity with course module id '1530193'.,web,172.17.42.36,15:00,26/02/2021
s2,Quiz: CA4024 Continuous Assessment Quiz,Quiz,Course module viewed,The user with id 's2' viewed the 'quiz' activity with course module id '1530193'.,web,172.17.42.252,14:56,26/02/2021
s2,Course: 2020/2021 CA4024 Building Complex Computational Models,System,Course viewed,The user with id 's2' viewed the course with id '48726'.,web,172.17.42.195,14:56,26/02/2021
s2,Course: 2020/2021 CA4024 Building Complex Computational Models,System,Course viewed,The user with id 's2' viewed the course with id '48726'.,web,172.17.42.195,14:56,26/02/2021
s2,Course: 2020/2021 CA4024 Building Complex Computational Models,System,Course viewed,The user with id 's2' viewed the course with id '48726'.,web,172.17.42.252,14:52,26/02/2021
s2,File: CA659/ CA4024: Time Series Lecture 3 Reduced Size,File,Course module viewed,The user with id 's2' viewed the 'resource' activity with course module id '1520556'.,web,172.17.42.74,14:51,26/02/2021
s2,Quiz: Time Series Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241396' belonging to the user with id 's2' for the quiz with course module id '1494821'.,web,172.17.42.119,14:45,26/02/2021
s2,Quiz: Time Series Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241396' belonging to the user with id 's2' for the quiz with course module id '1494821'.,web,172.17.42.252,14:45,26/02/2021
s2,Quiz: Time Series Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241396' belonging to the user with id 's2' for the quiz with course module id '1494821'.,web,172.17.42.36,14:45,26/02/2021
s2,Quiz: Time Series Quiz,Quiz,Quiz attempt started,The user with id 's2' has started the attempt with id '1241396' for the quiz with course module id '1494821'.,web,172.17.42.252,14:45,26/02/2021
s2,Quiz: Time Series Quiz,Quiz,Course module viewed,The user with id 's2' viewed the 'quiz' activity with course module id '1494821'.,web,172.17.42.252,14:45,26/02/2021
s2,Quiz: Time Series Quiz,Quiz,Quiz attempt submitted,The user with id 's2' has submitted the attempt with id '1241393' for the quiz with course module id '1494821'.,web,172.17.42.252,14:45,26/02/2021
s2,Quiz: Time Series Quiz,Quiz,Quiz attempt summary viewed,The user with id 's2' has viewed the summary for the attempt with id '1241393' belonging to the user with id 's2' for the quiz with course module id '1494821'.,web,172.17.42.252,14:45,26/02/2021
s2,Quiz: Time Series Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241393' belonging to the user with id 's2' for the quiz with course module id '1494821'.,web,172.17.42.74,14:45,26/02/2021
s2,Quiz: Time Series Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241393' belonging to the user with id 's2' for the quiz with course module id '1494821'.,web,172.17.42.175,14:44,26/02/2021
s2,Quiz: Time Series Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241393' belonging to the user with id 's2' for the quiz with course module id '1494821'.,web,172.17.42.252,14:44,26/02/2021
s2,Quiz: Time Series Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241393' belonging to the user with id 's2' for the quiz with course module id '1494821'.,web,172.17.42.252,14:43,26/02/2021
s2,Quiz: Time Series Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241393' belonging to the user with id 's2' for the quiz with course module id '1494821'.,web,172.17.42.36,14:42,26/02/2021
s2,Quiz: Time Series Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241393' belonging to the user with id 's2' for the quiz with course module id '1494821'.,web,172.17.42.74,14:42,26/02/2021
s2,Quiz: Time Series Quiz,Quiz,Quiz attempt started,The user with id 's2' has started the attempt with id '1241393' for the quiz with course module id '1494821'.,web,172.17.42.119,14:42,26/02/2021
s2,Quiz: Time Series Quiz,Quiz,Course module viewed,The user with id 's2' viewed the 'quiz' activity with course module id '1494821'.,web,172.17.42.36,14:42,26/02/2021
s2,Quiz: Time Series Quiz,Quiz,Quiz attempt submitted,The user with id 's2' has submitted the attempt with id '1241391' for the quiz with course module id '1494821'.,web,172.17.42.74,14:42,26/02/2021
s2,Quiz: Time Series Quiz,Quiz,Quiz attempt summary viewed,The user with id 's2' has viewed the summary for the attempt with id '1241391' belonging to the user with id 's2' for the quiz with course module id '1494821'.,web,172.17.42.36,14:42,26/02/2021
s2,Quiz: Time Series Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241391' belonging to the user with id 's2' for the quiz with course module id '1494821'.,web,172.17.42.195,14:42,26/02/2021
s2,Quiz: Time Series Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241391' belonging to the user with id 's2' for the quiz with course module id '1494821'.,web,172.17.42.74,14:42,26/02/2021
s2,Quiz: Time Series Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241391' belonging to the user with id 's2' for the quiz with course module id '1494821'.,web,172.17.42.74,14:42,26/02/2021
s2,Quiz: Time Series Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241391' belonging to the user with id 's2' for the quiz with course module id '1494821'.,web,172.17.42.36,14:42,26/02/2021
s2,Quiz: Time Series Quiz,Quiz,Quiz attempt started,The user with id 's2' has started the attempt with id '1241391' for the quiz with course module id '1494821'.,web,172.17.42.36,14:42,26/02/2021
s2,Quiz: Time Series Quiz,Quiz,Course module viewed,The user with id 's2' viewed the 'quiz' activity with course module id '1494821'.,web,172.17.42.175,14:42,26/02/2021
s2,Quiz: Time Series Quiz,Quiz,Quiz attempt submitted,The user with id 's2' has submitted the attempt with id '1241384' for the quiz with course module id '1494821'.,web,172.17.42.74,14:42,26/02/2021
s2,Quiz: Time Series Quiz,Quiz,Quiz attempt summary viewed,The user with id 's2' has viewed the summary for the attempt with id '1241384' belonging to the user with id 's2' for the quiz with course module id '1494821'.,web,172.17.42.119,14:42,26/02/2021
s2,Quiz: Time Series Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241384' belonging to the user with id 's2' for the quiz with course module id '1494821'.,web,172.17.42.74,14:41,26/02/2021
s2,Quiz: Time Series Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241384' belonging to the user with id 's2' for the quiz with course module id '1494821'.,web,172.17.42.195,14:41,26/02/2021
s2,Quiz: Time Series Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241384' belonging to the user with id 's2' for the quiz with course module id '1494821'.,web,172.17.42.252,14:41,26/02/2021
s2,Quiz: Time Series Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241384' belonging to the user with id 's2' for the quiz with course module id '1494821'.,web,172.17.42.74,14:41,26/02/2021
s2,Quiz: Time Series Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241384' belonging to the user with id 's2' for the quiz with course module id '1494821'.,web,172.17.42.36,14:40,26/02/2021
s2,Quiz: Time Series Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241384' belonging to the user with id 's2' for the quiz with course module id '1494821'.,web,172.17.42.74,14:40,26/02/2021
s2,Quiz: Time Series Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241384' belonging to the user with id 's2' for the quiz with course module id '1494821'.,web,172.17.42.36,14:40,26/02/2021
s2,Quiz: Time Series Quiz,Quiz,Quiz attempt started,The user with id 's2' has started the attempt with id '1241384' for the quiz with course module id '1494821'.,web,172.17.42.74,14:40,26/02/2021
s2,Quiz: Time Series Quiz,Quiz,Course module viewed,The user with id 's2' viewed the 'quiz' activity with course module id '1494821'.,web,172.17.42.195,14:40,26/02/2021
s2,Quiz: Time Series Quiz,Quiz,Quiz attempt submitted,The user with id 's2' has submitted the attempt with id '1241383' for the quiz with course module id '1494821'.,web,172.17.42.252,14:40,26/02/2021
s2,Quiz: Time Series Quiz,Quiz,Quiz attempt summary viewed,The user with id 's2' has viewed the summary for the attempt with id '1241383' belonging to the user with id 's2' for the quiz with course module id '1494821'.,web,172.17.42.252,14:40,26/02/2021
s2,Quiz: Time Series Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241383' belonging to the user with id 's2' for the quiz with course module id '1494821'.,web,172.17.42.119,14:40,26/02/2021
s2,Quiz: Time Series Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241383' belonging to the user with id 's2' for the quiz with course module id '1494821'.,web,172.17.42.74,14:40,26/02/2021
s2,Quiz: Time Series Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241383' belonging to the user with id 's2' for the quiz with course module id '1494821'.,web,172.17.42.119,14:39,26/02/2021
s2,Quiz: Time Series Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241383' belonging to the user with id 's2' for the quiz with course module id '1494821'.,web,172.17.42.195,14:39,26/02/2021
s2,Quiz: Time Series Quiz,Quiz,Quiz attempt viewed,The user with id 's2' has viewed the attempt with id '1241383' belonging to the user with id 's2' for the quiz with course module id '1494821'.,web,172.17.42.252,14:39,26/02/2021
